"EVGA GeForce GTX 1080 Ti Black Edition Gaming, 11G-P4-6391-KR, 11GB GDDR5X GPU",None,10000000,Refurbished,525.0,https://www.ebay.com/itm/EVGA-GeForce-GTX-1080-Ti-Black-Edition-Gaming-11G-P4-6391-KR-11GB-GDDR5X-GPU/184118513330?hash=item2ade518eb2%3Ag%3AAogAAOSwunteFNAz&LH_BIN=1,NO
2x HP Omen Nvidia Geforce GTX 1080 8GB Graphics Card with Omen SLI Bridge,None,10000000,Pre-Owned,650.0,https://www.ebay.com/itm/2x-HP-Omen-Nvidia-Geforce-GTX-1080-8GB-Graphics-Card-with-Omen-SLI-Bridge/153792700498?hash=item23cec26052%3Ag%3Ahj4AAOSwiIheGe7J&LH_BIN=1,NO
EVGA GeForce GTX 1080 TI Black Edition Gaming 11GB GDDR5X Graphic Card...,None,10000000,Pre-Owned,470.0,https://www.ebay.com/itm/EVGA-GeForce-GTX-1080-TI-Black-Edition-Gaming-11GB-GDDR5X-Graphic-Card/254437335777?epid=24027038055&hash=item3b3da5a2e1%3Ag%3AhTwAAOSw3Q9dfjX-&LH_BIN=1,NO
GTX 1080 ti 11gb OC Edition,None,10000000,Pre-Owned,495.0,https://www.ebay.com/itm/GTX-1080-ti-11gb-OC-Edition/303361851888?hash=item46a1c681f0%3Ag%3Ana4AAOSw7k9dzJV5&LH_BIN=1,NO
MSI NVIDIA GeForce GTX 1080 TI Gaming X Video Card 11gb Gddr5x,None,10000000,Brand New,1295.0,https://www.ebay.com/itm/MSI-NVIDIA-GeForce-GTX-1080-TI-Gaming-X-Video-Card-11gb-Gddr5x/124004319393?hash=item1cdf3bc0a1%3Ag%3AAMgAAOSwZ3tdwUBC&LH_BIN=1,NO
Gigabyte GEFORCE GTX 1080Ti 11Gb GDDR5 PCI-E,None,10000000,Pre-Owned,510.0,https://www.ebay.com/itm/Gigabyte-GEFORCE-GTX-1080Ti-11Gb-GDDR5-PCI-E/114072952041?epid=3035052471&hash=item1a8f471ce9%3Ag%3AmBoAAOSwQj9eIysI&LH_BIN=1,NO
EVGA NVIDIA GeForce GTX 1080 Ti iCX GAMING (11G-P4-6591-KR) Video Card Mining,None,10000000,Pre-Owned,649.99,https://www.ebay.com/itm/EVGA-NVIDIA-GeForce-GTX-1080-Ti-iCX-GAMING-11G-P4-6591-KR-Video-Card-Mining/202653606091?epid=28005616772&hash=item2f2f18a0cb%3Ag%3AmLkAAOSwpltcs0db&LH_BIN=1,NO
Zotac GeForce GTX 1080 AMP! Edition 8GB MINT Condition,None,10000000,Pre-Owned,425.0,https://www.ebay.com/itm/Zotac-GeForce-GTX-1080-AMP-Edition-8GB-MINT-Condition/274098844190?hash=item3fd190721e%3Ag%3At7MAAOSwkeddz2A5%3Asc%3AUSPSPriority%2108234%21US%21-1&LH_BIN=1,NO
MSI NVIDIA GeForce GTX 1080 Ti Lightning Z Mint ,None,10000000,Pre-Owned,980.0,https://www.ebay.com/itm/MSI-NVIDIA-GeForce-GTX-1080-Ti-Lightning-Z-Mint/123664685482?epid=245274065&hash=item1ccafd59aa%3Ag%3A6vYAAOSwlglcb0Ia&LH_BIN=1,NO
MSI NVIDIA GeForce GTX 1080 Ti Duke 11GB Graphics Card,None,10000000,Pre-Owned,465.0,https://www.ebay.com/itm/MSI-NVIDIA-GeForce-GTX-1080-Ti-Duke-11GB-Graphics-Card/184107327482?epid=245282127&hash=item2adda6dffa%3Ag%3AD10AAOSwHr9eDBZh&LH_BIN=1,NO
Asus ROG Poseidon GeForce GTX 1080 Ti 11GB Platinum Edition Graphics Card H6V,None,10000000,Refurbished,899.0,https://www.ebay.com/itm/Asus-ROG-Poseidon-GeForce-GTX-1080-Ti-11GB-Platinum-Edition-Graphics-Card-H6V/223852918995?epid=13006020176&hash=item341eac78d3%3Ag%3AHV0AAOSw7xZdq5-4%3Asc%3AUSPSPriority%2108234%21US%21-1&LH_BIN=1,NO
NVIDIA 900-1G611-2550-000 GeForce GTX 1080 Ti Founders Edition DirectX 12 11GB 3,None,10000000,Pre-Owned,595.0,https://www.ebay.com/itm/NVIDIA-900-1G611-2550-000-GeForce-GTX-1080-Ti-Founders-Edition-DirectX-12-11GB-3/312934004042?hash=item48dc51f54a%3Ag%3AtuoAAOSwy9ZeFUOm&LH_BIN=1,NO
NVIDIA GeForce GTX 1080 Ti Founders Edition 11GB Video Card 900-1G611-2550-000,None,10000000,Brand New,1235.0,https://www.ebay.com/itm/NVIDIA-GeForce-GTX-1080-Ti-Founders-Edition-11GB-Video-Card-900-1G611-2550-000/292816684814?epid=24027038848&hash=item442d3c070e%3Ag%3Ax8cAAOSwNe9cTt7y&LH_BIN=1,NO
EVGA GeForce GTX 1080 Founders Hydro Copper Water Cooled Graphics Cards(2x) SLI,None,10000000,Pre-Owned,671.0,https://www.ebay.com/itm/EVGA-GeForce-GTX-1080-Founders-Hydro-Copper-Water-Cooled-Graphics-Cards-2x-SLI/184127170372?_trkparms=ispr%3D1&hash=item2aded5a744%3Ag%3ARrYAAOSwJYVeHThU&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qUIjIrUmgPUqN9SHjfAB8y2MapUj36ZyAswyHYprt0JBj80cFzHLe4DBApW8V00zp3%2BgFZXXBVuZpc%2BkI8nVdfOdtJizABX%2Fg4p78DKFwE4TqD8LZ3Si5wxNFzRISVD0DX7U3xaeVLq71cvyHNHvtqXm8QQbT4YelKvjomtm18sr3KxzsbfcKGkjfiHEZnBEKVs3dC9C%2Bj9fF88LMMvlhCgaEQuiiOpzYeMaifYcdUfh4Gtz17rqXDCerO0MuD1A6jlr5b1wr8Uv3%2FlCeLAZS5BlFk%2BXD79mQRGgt9M70wkKzhX7gmFRhYyL2ahZ%2FHfQ%2FaoeMeDg2JFjKuHMuBFuAfYk9Xk3F72IWBhmfLByoT%2B0G89jm9yWot%2Fr0nIAADbB0s0WI2skhAMAf1MEFibiACsiWTSt7QWh5MCyNcKK34LruJ88s87qrUFMT6C%2B19tlIUSlp3PYSwkUCJSDR8n1ffK16rGCwwcZTp6LjU7A3kuVcuVry5txT079AJTFG8MfbzxZvRtDcrLgS6Ky9zUbXaSm3k8UULxUSEXWlS5qT2XtWyMmch2nh08OnYR6SFB5ghvrCLl5qACEC7D8RjVL9gVLse43BMhMsVVvZspEbShW7gf%2BYH3OaBxw4Ed1EfvfRVf9XHv%2Fhd8YWuTsgHJHp6QfjenLnNhYSljMP75GkNcao5HnsXD85ZYIvT4Jhbwh9keTzGlYg73YVbHgXOWDphMNUBl%2F%2F0c0YbMbFJ58ouNtA%3D%3D&checksum=1841271703725f544197e3254a9fb50c1653feae4286&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qUIjIrUmgPUqN9SHjfAB8y2MapUj36ZyAswyHYprt0JBj80cFzHLe4DBApW8V00zp3%2BgFZXXBVuZpc%2BkI8nVdfOdtJizABX%2Fg4p78DKFwE4TqD8LZ3Si5wxNFzRISVD0DX7U3xaeVLq71cvyHNHvtqXm8QQbT4YelKvjomtm18sr3KxzsbfcKGkjfiHEZnBEKVs3dC9C%2Bj9fF88LMMvlhCgaEQuiiOpzYeMaifYcdUfh4Gtz17rqXDCerO0MuD1A6jlr5b1wr8Uv3%2FlCeLAZS5BlFk%2BXD79mQRGgt9M70wkKzhX7gmFRhYyL2ahZ%2FHfQ%2FaoeMeDg2JFjKuHMuBFuAfYk9Xk3F72IWBhmfLByoT%2B0G89jm9yWot%2Fr0nIAADbB0s0WI2skhAMAf1MEFibiACsiWTSt7QWh5MCyNcKK34LruJ88s87qrUFMT6C%2B19tlIUSlp3PYSwkUCJSDR8n1ffK16rGCwwcZTp6LjU7A3kuVcuVry5txT079AJTFG8MfbzxZvRtDcrLgS6Ky9zUbXaSm3k8UULxUSEXWlS5qT2XtWyMmch2nh08OnYR6SFB5ghvrCLl5qACEC7D8RjVL9gVLse43BMhMsVVvZspEbShW7gf%2BYH3OaBxw4Ed1EfvfRVf9XHv%2Fhd8YWuTsgHJHp6QfjenLnNhYSljMP75GkNcao5HnsXD85ZYIvT4Jhbwh9keTzGlYg73YVbHgXOWDphMNUBl%2F%2F0c0YbMbFJ58ouNtA%3D%3D&checksum=1841271703725f544197e3254a9fb50c1653feae4286&LH_BIN=1,NO
PNY GeForce GTX 1080 Founders Edition 8GB GDDR5X VCGGTX10808PB-CG,None,10000000,Pre-Owned,449.99,https://www.ebay.com/itm/PNY-GeForce-GTX-1080-Founders-Edition-8GB-GDDR5X-VCGGTX10808PB-CG/202734196796?epid=0&_trkparms=ispr%3D1&hash=item2f33e6583c%3Ag%3Az6UAAOSwvrBdLKgD&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qWElZ6OlAOlyVTrdFnhY2LD0qJHKELva%2B3qawKJp0DGh9j1YI3BzFumTP48TCjk3NZrQYdXf3bVUi0Rqo4nnIM9mb%2BcnWRpMDvh9c39KbsaENmsNm2xRVzvl9RzyMPWH4nYMIOFGANlbMpASYtAGNkqCh4DZUNU8Ut%2F6pHr5FdQfWEwRYwPWgaadtOLLUorOWM5o48gTbSbFpTw06eIgM5j9i1OaiqWASrG5y6KMSefAG%2FubNkbfHVFnkZ2rYiIORz72O5xNr4FWhQdDhtGL%2BrcuK4G8hCgWFghC8OEwRNb9RTehVbS%2F4gSNvnxJjXwqS%2BBsMxF1a8n7ihH7Wqsp9Pn1skoBQBGNnOLVpV%2BLzCZZ6N3k4PsXBfOXM%2FH9sZqITuZhKk2SswnqUIOZWu7HsKaZZ4eGy4SJjcFbBKHZ479y0cYDcuqqhOmn9uiFXbH5CgYwseEpIPUhLwIFHH9FUZq0oM8H0V%2BUECxhb2Uoton2EYYMujZ9NTUdvf5ToMn1Tk5V1sLzZu83H6zG24EGv1K3ZTyj%2FBC3rPLp4xdoxE1%2FPK5RAFpzdTdv8UcIZ071Og%2F1dKs6C7lmqNcDXa2JDKgWPB8O%2F8hb7mFt5XiWD4VsbnaDIY1svdyjZECJ0V7pdd%2FaHtdJk4ZrtbouUd4EkloGCINNkJV0ayblVvX5%2FytJyLjHaVEds1A7iGkK8MgXTJ%2F6mmT4%2BA5wz2mvaWNMI%2FH1ZardCriCO6P3YwUlYDGig%3D%3D&checksum=2027341967965f544197e3254a9fb50c1653feae4286&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qWElZ6OlAOlyVTrdFnhY2LD0qJHKELva%2B3qawKJp0DGh9j1YI3BzFumTP48TCjk3NZrQYdXf3bVUi0Rqo4nnIM9mb%2BcnWRpMDvh9c39KbsaENmsNm2xRVzvl9RzyMPWH4nYMIOFGANlbMpASYtAGNkqCh4DZUNU8Ut%2F6pHr5FdQfWEwRYwPWgaadtOLLUorOWM5o48gTbSbFpTw06eIgM5j9i1OaiqWASrG5y6KMSefAG%2FubNkbfHVFnkZ2rYiIORz72O5xNr4FWhQdDhtGL%2BrcuK4G8hCgWFghC8OEwRNb9RTehVbS%2F4gSNvnxJjXwqS%2BBsMxF1a8n7ihH7Wqsp9Pn1skoBQBGNnOLVpV%2BLzCZZ6N3k4PsXBfOXM%2FH9sZqITuZhKk2SswnqUIOZWu7HsKaZZ4eGy4SJjcFbBKHZ479y0cYDcuqqhOmn9uiFXbH5CgYwseEpIPUhLwIFHH9FUZq0oM8H0V%2BUECxhb2Uoton2EYYMujZ9NTUdvf5ToMn1Tk5V1sLzZu83H6zG24EGv1K3ZTyj%2FBC3rPLp4xdoxE1%2FPK5RAFpzdTdv8UcIZ071Og%2F1dKs6C7lmqNcDXa2JDKgWPB8O%2F8hb7mFt5XiWD4VsbnaDIY1svdyjZECJ0V7pdd%2FaHtdJk4ZrtbouUd4EkloGCINNkJV0ayblVvX5%2FytJyLjHaVEds1A7iGkK8MgXTJ%2F6mmT4%2BA5wz2mvaWNMI%2FH1ZardCriCO6P3YwUlYDGig%3D%3D&checksum=2027341967965f544197e3254a9fb50c1653feae4286&LH_BIN=1,NO
GIGABYTE GeForce GTX 1080 AORUS Xtreme 8GB DirectX 12 GV-N1080AORUS X-8GD 256-Bi,None,10000000,Open box,499.0,https://www.ebay.com/itm/GIGABYTE-GeForce-GTX-1080-AORUS-Xtreme-8GB-DirectX-12-GV-N1080AORUS-X-8GD-256-Bi/382881124022?_trkparms=ispr%3D1&hash=item59257e4eb6%3Ag%3Ak7AAAOSwI0tcpQBa&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qVzZeemU6Bp3CT%2BFScBx430RGBWHDAYD8HPrmJEbZJkEbD5I5qpMZI3qiLVW7IVBQTL1xS2fzP8qMGIW4xGUorLZKcOYHJT%2BBaV68XMo%2F15ECMoqTuxZa6DFvLEiJPqLVCL8kdd1NeR%2FzSiydN5iq%2F3BbkH0p5lT0ioQPGy63zglPNNEsVz%2FAqCHsuvDF0TcZJCtMaVGMMaWN43NB3VXCOiGAQ94w5db9o8tvlLQVGsAA4Z0G9sljJ8IAbNHM8Yd4qlUQ%2BqvqE06u67kNWszMD1nmgQkhK6k8EUUB3yOOsLDltGr9Q93tdbkfTPb7x101ELz7YHTiM7zNNrZ3w28A9SJKH9Bel%2F7vcpKRq65a0C5BQs84UmpHze4c8tRL%2BQWmaiQuPz9XgCpQBa3jmy7gGvS%2FwzzBh2M%2FmVDLw1joxc%2FgozucsCOc41cmiNFGoHG9EI3WED1NTu2Fn%2BwUe9xthnSzmHevGit6ZTQbKQi6rDGgYzQvV3Abr4FyXNnfd6NHyiz6q%2F%2FhdMFCfGggdDKW2UTRMIjUqHI%2FzlqkbQA4ZMdqzGrNeXUs45mqNUDePPjtfOvBFRLht7HK5c8yUBH6RCa0Di5kPwk21XDLBfS9tpmcJyJw1V9%2FP%2FwkW1k65WII5XzteTGn%2FtHWj66TpMpxnOdv6MBjYPQu6XhURbRqjiqYdl%2BhmuMPQ8WaTjfXye4YdZ6qaPMUa%2FNco%2Bn2LDeiMgrHdX4egwCak523aoWm6AsA%3D%3D&checksum=38288112402278da13627d8f404a92d9b5a4eeffe37e&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qVzZeemU6Bp3CT%2BFScBx430RGBWHDAYD8HPrmJEbZJkEbD5I5qpMZI3qiLVW7IVBQTL1xS2fzP8qMGIW4xGUorLZKcOYHJT%2BBaV68XMo%2F15ECMoqTuxZa6DFvLEiJPqLVCL8kdd1NeR%2FzSiydN5iq%2F3BbkH0p5lT0ioQPGy63zglPNNEsVz%2FAqCHsuvDF0TcZJCtMaVGMMaWN43NB3VXCOiGAQ94w5db9o8tvlLQVGsAA4Z0G9sljJ8IAbNHM8Yd4qlUQ%2BqvqE06u67kNWszMD1nmgQkhK6k8EUUB3yOOsLDltGr9Q93tdbkfTPb7x101ELz7YHTiM7zNNrZ3w28A9SJKH9Bel%2F7vcpKRq65a0C5BQs84UmpHze4c8tRL%2BQWmaiQuPz9XgCpQBa3jmy7gGvS%2FwzzBh2M%2FmVDLw1joxc%2FgozucsCOc41cmiNFGoHG9EI3WED1NTu2Fn%2BwUe9xthnSzmHevGit6ZTQbKQi6rDGgYzQvV3Abr4FyXNnfd6NHyiz6q%2F%2FhdMFCfGggdDKW2UTRMIjUqHI%2FzlqkbQA4ZMdqzGrNeXUs45mqNUDePPjtfOvBFRLht7HK5c8yUBH6RCa0Di5kPwk21XDLBfS9tpmcJyJw1V9%2FP%2FwkW1k65WII5XzteTGn%2FtHWj66TpMpxnOdv6MBjYPQu6XhURbRqjiqYdl%2BhmuMPQ8WaTjfXye4YdZ6qaPMUa%2FNco%2Bn2LDeiMgrHdX4egwCak523aoWm6AsA%3D%3D&checksum=38288112402278da13627d8f404a92d9b5a4eeffe37e&LH_BIN=1,NO
"GIGABYTE GeForce GTX 1080 Ti Turbo 11GD, GV-N108TTURBO-11GD",None,10000000,Pre-Owned,599.99,https://www.ebay.com/itm/GIGABYTE-GeForce-GTX-1080-Ti-Turbo-11GD-GV-N108TTURBO-11GD/192995910072?_trkparms=ispr%3D1&hash=item2cef73e1b8%3Ag%3A-f0AAOSwQjxdLcoW&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qUdgpb76E6XHaVKxsl8LgfCmvRfbR%2B61JZFEmBXdsZJrulC6Z%2Faupr4mGnCoRDA5s%2FPMlKLUGlNph%2FhJZn3ubQiaymJvdBUfpBTUBo%2BFG7l%2BwxECa7XYaCNvGF22biiC3t8ogzKOdrrQwqK72SOAMv5tW94Hvdet7reRbULc3f%2BnfLRf0sHS3Gg%2BItCGiHb%2FVFJfLzyuooK97OLTQDhSiEskon5vFnX70AMI3u1BvAmk4gDYmQ2OIfq5Eu5CKQvc7banoLXt8zlGjbvxsklFUHdxnOkxi8RE3bUUIzstGi4pJEVP4CrIdDkum4ulcpe6Vv82StQFyT1hHDR8hfKZ%2BBrUvJK1kG%2BNc9ahAjCk%2BwndEHBy17It1yUZkvaBFK7Ep9dVG7NXBxPsUP3Jhe%2FVug4pH9xgPMX4YqtE5UISq4%2BduWGYOP5POZUAb8gPX4hF34iXuMERHrorjlweB3JS9ef9jZAFRZPed7wMGyFJDwnVkHulq8nSKuduAvIroxBhLvALAKV5fyyRIYRl19sorAx05sNKs%2BG88VKmXKlOJDnGXLclIaBXoowjnotax%2BEXdP2j6kQvJTMijpSE7opEjKkprP3ZqNBX5kpMXqEKTtO2jPv%2FbL%2B7QD9Fb8e6j702lab9F5uP6fehEFp%2Bt7IWA43iYlWwEyRrQwAn7ebHxAu0CIY4Hnp2RYOiMR%2F01%2FVAH5P2%2FarYAcy%2BgjObeZAVNkye6HXVPy04ssLR2APGarkdA%3D%3D&checksum=19299591007278da13627d8f404a92d9b5a4eeffe37e&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qUdgpb76E6XHaVKxsl8LgfCmvRfbR%2B61JZFEmBXdsZJrulC6Z%2Faupr4mGnCoRDA5s%2FPMlKLUGlNph%2FhJZn3ubQiaymJvdBUfpBTUBo%2BFG7l%2BwxECa7XYaCNvGF22biiC3t8ogzKOdrrQwqK72SOAMv5tW94Hvdet7reRbULc3f%2BnfLRf0sHS3Gg%2BItCGiHb%2FVFJfLzyuooK97OLTQDhSiEskon5vFnX70AMI3u1BvAmk4gDYmQ2OIfq5Eu5CKQvc7banoLXt8zlGjbvxsklFUHdxnOkxi8RE3bUUIzstGi4pJEVP4CrIdDkum4ulcpe6Vv82StQFyT1hHDR8hfKZ%2BBrUvJK1kG%2BNc9ahAjCk%2BwndEHBy17It1yUZkvaBFK7Ep9dVG7NXBxPsUP3Jhe%2FVug4pH9xgPMX4YqtE5UISq4%2BduWGYOP5POZUAb8gPX4hF34iXuMERHrorjlweB3JS9ef9jZAFRZPed7wMGyFJDwnVkHulq8nSKuduAvIroxBhLvALAKV5fyyRIYRl19sorAx05sNKs%2BG88VKmXKlOJDnGXLclIaBXoowjnotax%2BEXdP2j6kQvJTMijpSE7opEjKkprP3ZqNBX5kpMXqEKTtO2jPv%2FbL%2B7QD9Fb8e6j702lab9F5uP6fehEFp%2Bt7IWA43iYlWwEyRrQwAn7ebHxAu0CIY4Hnp2RYOiMR%2F01%2FVAH5P2%2FarYAcy%2BgjObeZAVNkye6HXVPy04ssLR2APGarkdA%3D%3D&checksum=19299591007278da13627d8f404a92d9b5a4eeffe37e&LH_BIN=1,NO
"EVGA GeForce GTX 1080 Ti iCX GAMING, 11G-P4-6591-KR",None,10000000,Pre-Owned,549.99,https://www.ebay.com/itm/EVGA-GeForce-GTX-1080-Ti-iCX-GAMING-11G-P4-6591-KR/202872328288?epid=28005616772&_trkparms=ispr%3D1&hash=item2f3c221060%3Ag%3A57IAAOSwO5JdVYYF&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qVmHC7TSFwH%2FS9arr2zXeXhGdZA%2FeElpwzihq5mAbL0SiSn%2FsmRz9AjjQTBtEhpVwXdcBv4Kt6FxHay%2BeJC%2FalmT%2F7Ovw3Rv2v1CljnvlbbVBmkwZnAGFpYSgZ38vDQg7j8yF7QOYwFIqC5r2WgWEN2ilVpajneZlP5%2F0bnodpEKt85Fyc3HmxjtMkoKn1AqaE0jThibA4M0cgB%2BuwdotsOKuYuOj1SD0eY7JiNwpQ%2BbJWP7pZDTB3h0qMVVO0nm%2FPY0auUzEVFhrG83Zpj4sYYGi1YuTmW2krIsCJN6V08zTs%2F3tK%2FqqMS2oAPhUmpy%2BCllVnObq7OkKzAjMEqgHAJ2l333ry2Q9HMFTmSAIfyDjD5wpe9HhJBIaEn1l5q5AUgNwfG14W%2BdGCmmzDkSXMLBSQPiu3b047QFmwEmanAeivg2sNCoNJZOQiawWLKcjdZ%2FoPX4GSJ1eiB1jSbAwfweXuHt7K0bk%2BkuIezT%2BVa%2FOhiBJF6ycbPzC9vc4wLnuz656lKDxzKqGZ3u8%2B9iAuljhxymNi6%2BmQRIxrYiwJkoJOhfKAjIOKipf3vgzItHRdBgU4JM2gY3A1TCBTI3Z0Tg8Pt48G51EKeaKnNyO9o9kPIKS%2FwvCBxxRQka81vJf8wgdTKS8KnKgXMuD4hcPww7ykJcGIs7pNVXp3PQ9TdIt%2FAFrybp2SRHMczuCjOQuf1aXDcCXkJYtaItOmVK6FpVlWZTA81M2ZlJdq6bI1icQ%3D%3D&checksum=20287232828878da13627d8f404a92d9b5a4eeffe37e&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qVmHC7TSFwH%2FS9arr2zXeXhGdZA%2FeElpwzihq5mAbL0SiSn%2FsmRz9AjjQTBtEhpVwXdcBv4Kt6FxHay%2BeJC%2FalmT%2F7Ovw3Rv2v1CljnvlbbVBmkwZnAGFpYSgZ38vDQg7j8yF7QOYwFIqC5r2WgWEN2ilVpajneZlP5%2F0bnodpEKt85Fyc3HmxjtMkoKn1AqaE0jThibA4M0cgB%2BuwdotsOKuYuOj1SD0eY7JiNwpQ%2BbJWP7pZDTB3h0qMVVO0nm%2FPY0auUzEVFhrG83Zpj4sYYGi1YuTmW2krIsCJN6V08zTs%2F3tK%2FqqMS2oAPhUmpy%2BCllVnObq7OkKzAjMEqgHAJ2l333ry2Q9HMFTmSAIfyDjD5wpe9HhJBIaEn1l5q5AUgNwfG14W%2BdGCmmzDkSXMLBSQPiu3b047QFmwEmanAeivg2sNCoNJZOQiawWLKcjdZ%2FoPX4GSJ1eiB1jSbAwfweXuHt7K0bk%2BkuIezT%2BVa%2FOhiBJF6ycbPzC9vc4wLnuz656lKDxzKqGZ3u8%2B9iAuljhxymNi6%2BmQRIxrYiwJkoJOhfKAjIOKipf3vgzItHRdBgU4JM2gY3A1TCBTI3Z0Tg8Pt48G51EKeaKnNyO9o9kPIKS%2FwvCBxxRQka81vJf8wgdTKS8KnKgXMuD4hcPww7ykJcGIs7pNVXp3PQ9TdIt%2FAFrybp2SRHMczuCjOQuf1aXDcCXkJYtaItOmVK6FpVlWZTA81M2ZlJdq6bI1icQ%3D%3D&checksum=20287232828878da13627d8f404a92d9b5a4eeffe37e&LH_BIN=1,NO
ZOTAC GeForce GTX 1080 TI AMP! Extreme Core Edition 11GB 352BIT GDDR5X,None,10000000,Pre-Owned,520.0,https://www.ebay.com/itm/ZOTAC-GeForce-GTX-1080-TI-AMP-Extreme-Core-Edition-11GB-352BIT-GDDR5X/303451530546?_trkparms=ispr%3D1&hash=item46a71ee532%3Ag%3AG%7EMAAOSwCH9eI1MH&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qX8L6X%2Bgx2zYOP7sVv5oX5ChXN9U5hzx%2FvTdMMQE39xdTRaLJfMzIUaaaRY1u6ClE1kFok%2BHrPUZNgqXA%2FNq1nUqDN4EsRN3gG1Sno19ZBqE%2FxhYol1xmx3ZsSMJ%2F8dgG6J54jtckQg3lt1pDEy8QTk7O1jOgybzaaf%2BawLLsrfx4231qbCnB5vnYp4gH2NwuMESThB60Q8zfPNerwUOR9UnLxn82q8hL8yJz1yKLr49yPtAJFvRU0nZfsjiJZepV6ykO8YN9XRN9nBWgpyWtJnwO%2BEqlNmyGpBf925ZL9SP91Q6F5jgc1IqXKF7jtKQ%2FkjM4OjiUMbuq70SQcGLtnrj4%2BNzBDYgi0ZB25nafpxFuyoylojE3RrNS1uYWJkiU%2FcaVCXG2wdbESHO1qGDL0piIMOifJQ%2BltdKuC0QP6x%2BBJsfuAkfLaBrCLunxmxmWROpDOlxWjq%2BJSTMRyCY983D5KMYyIbCSy6f4VcD%2BE2nUx2Uj98PzLzomLaYjZvfz1sWqR5v8UA2m5%2FbH%2F3MvD6YPd7jWQOQOHfP23hPgRkibyv65knt4DkP1fhU4ED24gfRttn4JsLnBbSufPsXx1qVXQZUk2Sp%2FZ1DasNQAHgLbWsoJUp3gZs3E3wBJIRqXfPNeyuibdm7eJEOzsdx1ZbYlI3NQlfGgklL6RbytpGWOesKSCalfYWXqkUp2UFpz2EKUuHysLKLikTHmU1MQZ%2F9H1YzXZmOtmqw0gyqhkgpg%3D%3D&checksum=30345153054678da13627d8f404a92d9b5a4eeffe37e&enc=AQAEAAACQBPxNw%2BVj6nta7CKEs3N0qX8L6X%2Bgx2zYOP7sVv5oX5ChXN9U5hzx%2FvTdMMQE39xdTRaLJfMzIUaaaRY1u6ClE1kFok%2BHrPUZNgqXA%2FNq1nUqDN4EsRN3gG1Sno19ZBqE%2FxhYol1xmx3ZsSMJ%2F8dgG6J54jtckQg3lt1pDEy8QTk7O1jOgybzaaf%2BawLLsrfx4231qbCnB5vnYp4gH2NwuMESThB60Q8zfPNerwUOR9UnLxn82q8hL8yJz1yKLr49yPtAJFvRU0nZfsjiJZepV6ykO8YN9XRN9nBWgpyWtJnwO%2BEqlNmyGpBf925ZL9SP91Q6F5jgc1IqXKF7jtKQ%2FkjM4OjiUMbuq70SQcGLtnrj4%2BNzBDYgi0ZB25nafpxFuyoylojE3RrNS1uYWJkiU%2FcaVCXG2wdbESHO1qGDL0piIMOifJQ%2BltdKuC0QP6x%2BBJsfuAkfLaBrCLunxmxmWROpDOlxWjq%2BJSTMRyCY983D5KMYyIbCSy6f4VcD%2BE2nUx2Uj98PzLzomLaYjZvfz1sWqR5v8UA2m5%2FbH%2F3MvD6YPd7jWQOQOHfP23hPgRkibyv65knt4DkP1fhU4ED24gfRttn4JsLnBbSufPsXx1qVXQZUk2Sp%2FZ1DasNQAHgLbWsoJUp3gZs3E3wBJIRqXfPNeyuibdm7eJEOzsdx1ZbYlI3NQlfGgklL6RbytpGWOesKSCalfYWXqkUp2UFpz2EKUuHysLKLikTHmU1MQZ%2F9H1YzXZmOtmqw0gyqhkgpg%3D%3D&checksum=30345153054678da13627d8f404a92d9b5a4eeffe37e&LH_BIN=1,NO
